939.51923	557	
941.21936	555	
942.91907	563	
944.61975	557	
946.31866	560	
948.01721	555	
949.71533	557	
951.41315	576	
953.11047	560	
954.80884	563	
956.50543	551	
958.20166	548	
959.89746	552	
961.5929	558	
963.28796	534	
964.9826	565	
966.67688	554	
968.37213	549	
970.06561	540	
971.75879	555	
973.45148	554	
975.14386	558	
976.83582	540	
978.52734	546	
980.21857	536	
981.90936	547	
983.60107	563	
985.29114	535	
986.98077	530	
988.67004	558	
990.35889	556	
992.04736	543	
993.73547	561	
995.42322	543	
997.11053	547	
998.79749	542	
1000.4841	544	
1002.1702	547	
1003.856	558	
1005.5414	557	
1007.2278	542	
1008.9125	554	
1010.5967	557	
1012.2806	562	
1013.9641	605	
1015.6472	598	
1017.3299	578	
1019.0123	544	
1020.6942	550	
1022.3758	533	
1024.057	521	
1025.7378	542	
1027.4182	535	
1029.0983	511	
1030.778	517	
1032.4573	535	
1034.1361	539	
1035.8147	520	
1037.4928	511	
1039.1705	517	
1040.8479	525	
1042.5249	538	
1044.2015	523	
1045.8778	528	
1047.5537	543	
1049.2291	531	
1050.9042	511	
1052.579	514	
1054.2533	516	
1055.9272	522	
1057.6008	537	
1059.274	523	
1060.9468	513	
1062.6179	545	
1064.2899	508	
1065.9617	516	
1067.6329	519	
1069.3038	522	
1070.9744	526	
1072.6445	521	
1074.3143	516	
1075.9838	525	
1077.6527	509	
1079.3214	539	
1080.9896	523	
1082.6576	540	
1084.3251	530	
1085.9908	524	
1087.6576	544	
1089.324	538	
1090.99	529	
1092.6556	521	
1094.3209	538	
1095.9857	544	
1097.6503	531	
1099.3143	528	
1100.9768	549	
1102.6401	524	
1104.3031	546	
1105.9658	548	
1107.6281	540	
1109.2899	539	
1110.9513	553	
1112.6124	538	
1114.2719	522	
1115.9323	526	
1117.5922	535	
1119.2518	534	
1120.911	534	
1122.5699	530	
1124.2271	526	
1125.8851	513	
1127.5428	521	
1129.2003	522	
1130.8573	529	
1132.5139	529	
1134.1688	512	
1135.8246	525	
1137.4801	528	
1139.1353	539	
1140.79	510	
1142.443	525	
1144.097	514	
1145.7506	497	
1147.4039	514	
1149.0568	511	
1150.708	495	
1152.3601	510	
1154.0118	505	
1155.6632	502	
1157.313	501	
1158.9636	505	
1160.6139	501	
1162.2638	500	
1163.912	510	
1165.5612	517	
1167.21	501	
1168.8583	511	
1170.505	507	
1172.1527	492	
1173.8	494	
1175.4469	503	
1177.0922	509	
1178.7384	509	
1180.3842	500	
1182.0297	504	
1183.6735	518	
1185.3181	510	
1186.9625	505	
1188.6051	498	
1190.2488	494	
1191.892	495	
1193.5348	503	
1195.176	499	
1196.8181	513	
1198.4598	501	
1200.1	497	
1201.741	510	
1203.3816	487	
1205.0205	497	
1206.6605	510	
1208.3	502	
1209.9379	501	
1211.5767	508	
1213.2151	499	
1214.8519	500	
1216.4896	494	
1218.127	511	
1219.7626	526	
1221.3992	500	
1223.0341	502	
1224.6699	514	
1226.3054	516	
1227.9393	509	
1229.5741	532	
1231.2085	521	
1232.8412	514	
1234.4749	510	
1236.1068	512	
1237.7397	523	
1239.3723	515	
1241.0032	525	
1242.635	537	
1244.2653	520	
1245.8964	543	
1247.5271	538	
1249.1561	525	
1250.7861	538	
1252.4146	529	
1254.0438	536	
1255.6714	531	
1257.2999	518	
1258.9281	533	
1260.5547	527	
1262.1821	549	
1263.8079	515	
1265.4346	529	
1267.0597	509	
1268.6857	537	
1270.3101	527	
1271.9353	521	
1273.5602	528	
1275.1835	505	
1276.8076	540	
1278.4302	523	
1280.0536	528	
1281.6754	518	
1283.2981	524	
1284.9192	529	
1286.5413	513	
1288.1616	526	
1289.7828	527	
1291.4025	528	
1293.0231	522	
1294.642	524	
1296.2618	530	
1297.88	522	
1299.4991	517	
1301.1166	515	
1302.7336	528	
1304.3517	509	
1305.9681	541	
1307.5853	521	
1309.201	544	
1310.8176	528	
1312.4326	531	
1314.0485	532	
1315.6626	549	
1317.2778	542	
1318.8914	517	
1320.5044	532	
1322.1185	535	
1323.731	525	
1325.3442	532	
1326.9559	532	
1328.5674	545	
1330.1796	540	
1331.7902	539	
1333.4017	546	
1335.0117	545	
1336.6212	522	
1338.2317	542	
1339.8406	532	
1341.4503	540	
1343.0585	557	
1344.6661	541	
1346.2749	545	
1347.882	545	
1349.4899	547	
1351.0962	528	
1352.7021	553	
1354.3091	527	
1355.9143	547	
1357.5193	526	
1359.1251	534	
1360.7292	526	
1362.3331	519	
1363.9379	524	
1365.541	497	
1367.1438	510	
1368.7474	512	
1370.3495	512	
1371.9512	509	
1373.5538	506	
1375.1548	509	
1376.7555	511	
1378.3557	497	
1379.9569	501	
1381.5565	498	
1383.1556	501	
1384.7559	514	
1386.3544	509	
1387.9525	498	
1389.5503	500	
1391.1489	507	
1392.7461	503	
1394.3428	490	
1395.9404	505	
1397.5365	505	
1399.1322	500	
1400.7274	505	
1402.3237	513	
1403.9183	495	
1405.5126	512	
1407.1064	510	
1408.7001	513	
1410.2946	503	
1411.8873	524	
1413.4799	511	
1415.072	512	
1416.665	490	
1418.2565	508	
1419.8475	495	
1421.4384	498	
1423.0287	511	
1424.62	500	
1426.2096	500	
1427.799	510	
1429.3879	511	
1430.9766	514	
1432.5662	491	
1434.1541	509	
1435.7416	515	
1437.3289	509	
1438.9156	500	
1440.5022	493	
1442.0896	512	
1443.6754	492	
1445.261	491	
1446.8461	513	
1448.4308	514	
1450.0153	515	
1451.5992	524	
1453.183	535	
1454.7677	528	
1456.3507	539	
1457.9333	543	
1459.5156	531	
1461.0977	546	
1462.6792	531	
1464.2605	549	
1465.8414	539	
1467.422	531	
1469.0035	522	
1470.5834	536	
1472.163	522	
1473.7421	520	
1475.3209	518	
1476.8994	530	
1478.4775	514	
1480.0554	500	
1481.6328	508	
1483.21	491	
1484.7866	489	
1486.363	496	
1487.9391	488	
1489.5148	506	
1491.0902	485	
1492.6652	483	
1494.2399	477	
1495.8142	489	
1497.3894	450	
1498.963	477	
1500.5364	464	
1502.1093	474	
1503.6819	471	
1505.2542	470	
1506.826	472	
1508.3976	453	
1509.9688	474	
1511.5397	454	
1513.1101	448	
1514.6791	478	
1516.2489	467	
1517.8184	463	
1519.3876	455	
1520.9563	460	
1522.5248	472	
1524.0929	473	
1525.6606	464	
1527.228	456	
1528.7952	468	
1530.3618	454	
1531.9282	442	
1533.4943	456	
1535.0599	467	
1536.6254	473	
1538.1903	457	
1539.755	461	
1541.3193	462	
1542.8821	461	
1544.4457	474	
1546.009	464	
1547.5719	449	
1549.1345	461	
1550.6968	463	
1552.2587	467	
1553.8203	459	
1555.3816	468	
1556.9412	464	
1558.5017	462	
1560.062	488	
1561.6218	483	
1563.1814	475	
1564.7406	487	
1566.2994	472	
1567.8567	479	
1569.4148	482	
1570.9727	481	
1572.5302	485	
1574.0873	491	
1575.644	483	
1577.1993	487	
1578.7555	479	
1580.3113	497	
1581.8667	493	
1583.4218	498	
1584.9766	485	
1586.5297	498	
1588.0837	480	
1589.6376	495	
1591.1909	497	
1592.7428	494	
1594.2955	481	
1595.8479	484	
1597.3999	497	
1598.9517	488	
1600.5017	487	
1602.0527	491	
1603.6035	486	
1605.1538	494	
1606.7026	498	
1608.2522	509	
1609.8016	499	
1611.3506	487	
1612.8981	505	
1614.4463	508	
1615.9943	502	
1617.5408	514	
1619.088	509	
1620.635	511	
1622.1816	511	
1623.7267	527	
1625.2727	491	
1626.8182	511	
1628.3623	527	
1629.9073	504	
1631.4519	524	
1632.995	515	
1634.5389	491	
1636.0825	511	
1637.6245	523	
1639.1675	517	
1640.7101	512	
1642.2511	514	
1643.793	510	
1645.3346	523	
1646.8746	525	
1648.4155	522	
1649.9562	520	
1651.4951	509	
1653.035	524	
1654.5746	518	
1656.1127	520	
1657.6516	543	
1659.189	520	
1660.7272	541	
1662.265	542	
1663.8014	539	
1665.3386	533	
1666.8743	523	
1668.4109	537	
1669.9459	536	
1671.4818	510	
1673.0173	517	
1674.5514	513	
1676.0863	523	
1677.6196	521	
1679.1538	526	
1680.6865	529	
1682.2201	507	
1683.7533	511	
1685.2849	517	
1686.8175	498	
1688.3485	503	
1689.8805	501	
1691.4108	496	
1692.942	495	
1694.4717	480	
1696.0023	482	
1697.5314	474	
1699.0613	475	
1700.5896	450	
1702.1189	478	
1703.6465	461	
1705.1752	451	
1706.7021	447	
1708.2301	465	
1709.7565	445	
1711.2837	449	
1712.8094	458	
1714.3361	443	
1715.8611	443	
1717.3857	448	
1718.9114	452	
1720.4354	460	
1721.9604	435	
1723.4838	440	
1725.0081	437	
1726.5309	431	
1728.0532	444	
1729.5765	443	
1731.0983	426	
1732.621	433	
1734.142	428	
1735.6628	433	
1737.1844	437	
1738.7046	431	
1740.2256	425	
1741.745	417	
1743.2642	439	
1744.7841	427	
1746.3026	424	
1747.8219	426	
1749.3397	421	
1750.8572	430	
1752.3756	423	
1753.8925	416	
1755.4089	418	
1756.9263	431	
1758.4421	418	
1759.9576	420	
1761.4741	420	
1762.9889	426	
1764.5034	424	
1766.0189	409	
1767.5327	417	
1769.0463	411	
1770.5608	412	
1772.0736	418	
1773.5863	410	
1775.0985	414	
1776.6116	413	
1778.1232	421	
1779.6345	412	
1781.1466	420	
1782.6572	407	
1784.1676	419	
1785.6775	415	
1787.1884	404	
1788.6978	421	
1790.2067	411	
1791.7153	410	
1793.225	415	
1794.7329	408	
1796.2406	416	
1797.748	410	
1799.2551	406	
1800.7629	420	
1802.2694	412	
1803.7755	406	
1805.2812	408	
1806.7866	400	
1808.293	414	
1809.7977	414	
1811.3022	408	
1812.8063	416	
1814.3102	404	
1815.8148	407	
1817.318	414	
1818.8208	406	
1820.3234	405	
1821.8256	410	
1823.3274	400	
1824.8302	409	
1826.3314	405	
1827.8323	409	
1829.3329	411	
1830.8331	412	
1832.333	407	
1833.8326	404	
1835.3319	400	
1836.8322	412	
1838.3308	402	
1839.8291	398	
1841.3271	405	
1842.8248	401	
1844.3221	400	
1845.8192	407	
1847.3159	410	
1848.8124	407	
1850.3083	416	
1851.8042	399	
1853.2996	410	
1854.7959	409	
1856.2906	412	
1857.7852	411	
1859.2793	410	
1860.7732	405	
1862.2667	414	
1863.7599	411	
1865.2528	401	
1866.7454	410	
1868.2375	404	
1869.7295	415	
1871.2211	399	
1872.7124	395	
1874.2032	408	
1875.694	407	
1877.1843	406	
1878.6743	404	
1880.1639	407	
1881.6533	400	
1883.1423	407	
1884.6311	403	
1886.1195	407	
1887.6075	401	
1889.0953	399	
1890.5828	402	
1892.0687	411	
1893.5555	403	
1895.0421	400	
1896.5283	393	
1898.0142	408	
1899.4996	409	
1900.985	402	
1902.4698	414	
1903.9545	406	
1905.4387	399	
1906.9227	401	
1908.4064	410	
1909.8884	417	
1911.3715	406	
1912.8541	406	
1914.3365	399	
1915.8186	397	
1917.3004	408	
1918.7819	419	
1920.2629	402	
1921.7426	402	
1923.223	409	
1924.7032	411	
1926.183	403	
1927.6626	403	
1929.1418	411	
1930.6195	405	
1932.0981	413	
1933.5764	407	
1935.0543	410	
1936.532	416	
1938.0093	407	
1939.4852	413	
1940.9619	419	
1942.4382	411	
1943.9143	403	
1945.3889	412	
1946.8644	408	
1948.3395	404	
1949.8143	405	
1951.2888	395	
1952.7618	411	
1954.2357	408	
1955.7092	415	
1957.1825	414	
1958.6543	405	
1960.1268	403	
1961.5992	410	
1963.0701	410	
1964.5417	400	
1966.0131	399	
1967.4841	398	
1968.9537	402	
1970.4241	413	
1971.8943	406	
1973.3629	402	
1974.8324	410	
1976.3015	399	
1977.7693	404	
1979.2378	403	
1980.7061	394	
1982.1729	415	
1983.6405	405	
1985.1078	400	
1986.5736	410	
1988.0403	404	
1989.5066	398	
1990.9716	412	
1992.4373	411	
1993.9027	413	
1995.3667	398	
1996.8315	405	
1998.2949	409	
1999.759	418	
2001.223	404	
2002.6854	405	
2004.1487	403	
2005.6105	412	
2007.0731	403	
2008.5354	409	
2009.9963	405	
2011.458	398	
2012.9182	410	
2014.3794	409	
2015.839	413	
2017.2994	414	
2018.7596	418	
2020.2184	409	
2021.6779	405	
2023.136	401	
2024.595	404	
2026.0524	412	
2027.5107	400	
2028.9675	417	
2030.4253	408	
2031.8815	400	
2033.3386	411	
2034.7942	409	
2036.2506	414	
2037.7057	417	
2039.1615	408	
2040.616	417	
2042.0712	396	
2043.5249	409	
2044.9795	401	
2046.4327	404	
2047.8855	408	
2049.3394	418	
2050.7915	408	
2052.2446	413	
2053.6963	413	
2055.1487	403	
2056.5996	413	
2058.0503	416	
2059.502	412	
2060.9519	409	
2062.4031	412	
2063.8525	400	
2065.3015	426	
2066.7517	409	
2068.2002	424	
2069.6497	417	
2071.0977	416	
2072.5452	410	
2073.9937	413	
2075.4407	409	
2076.8875	414	
2078.335	409	
2079.7812	416	
2081.2271	406	
2082.6736	425	
2084.1189	408	
2085.5637	411	
2087.0095	412	
2088.4539	409	
2089.8977	413	
2091.3425	417	
2092.7859	418	
2094.229	413	
2095.6731	408	
2097.1155	421	
2098.5576	402	
2099.9995	408	
2101.4421	413	
2102.8835	416	
2104.3245	427	
2105.7651	414	
2107.2065	414	
2108.6465	417	
2110.0864	403	
2111.5259	408	
2112.9661	406	
2114.4048	414	
2115.8435	424	
2117.2817	405	
2118.7207	407	
2120.1584	418	
2121.5957	418	
2123.0327	414	
2124.4695	410	
2125.907	414	
2127.343	405	
2128.7788	409	
2130.2144	408	
2131.6497	413	
2133.0845	416	
2134.5203	419	
2135.9546	424	
2137.3887	426	
2138.8223	410	
2140.2556	412	
2141.6887	423	
2143.1216	403	
2144.5552	412	
2145.9873	413	
2147.4192	403	
2148.8508	401	
2150.2822	416	
2151.7131	420	
2153.1438	400	
2154.5742	402	
2156.0044	413	
2157.4341	414	
2158.8638	421	
2160.2939	419	
2161.7229	404	
2163.1516	426	
2164.5798	410	
2166.0078	404	
2167.4355	413	
2168.863	421	
2170.29	404	
2171.7168	411	
2173.1433	411	
2174.5696	417	
2175.9956	406	
2177.4211	417	
2178.8464	417	
2180.2715	421	
2181.6963	416	
2183.1206	419	
2184.5447	414	
2185.9685	413	
2187.3921	412	
2188.8154	399	
2190.2383	406	
2191.6609	412	
2193.0833	415	
2194.5054	406	
2195.927	412	
2197.3484	415	
2198.7686	410	
2200.1892	420	
2201.6099	408	
2203.03	410	
2204.4502	417	
2205.8699	414	
2207.2891	410	
2208.7083	407	
2210.127	404	
2211.5454	419	
2212.9626	413	
2214.3804	416	
2215.7981	407	
2217.2153	399	
2218.6323	407	
2220.0491	402	
2221.4653	415	
2222.8804	400	
2224.2964	408	
2225.7119	409	
2227.127	402	
2228.542	410	
2229.9565	406	
2231.3699	404	
2232.7839	421	
2234.1978	414	
2235.6111	396	
2237.0242	419	
2238.436	408	
2239.8486	407	
2241.261	398	
2242.6729	406	
2244.0845	408	
2245.4949	406	
2246.906	403	
2248.3169	405	
2249.7273	401	
2251.1365	407	
2252.5464	411	
2253.9561	412	
2255.3643	407	
2256.7732	397	
2258.1821	401	
2259.5906	404	
2260.9976	409	
2262.4055	402	
2263.813	399	
2265.2192	404	
2266.6262	399	
2268.033	399	
2269.4382	400	
2270.8445	406	
2272.2502	402	
2273.6548	398	
2275.0598	397	
2276.4648	417	
2277.8684	403	
2279.2727	399	
2280.677	408	
2282.0796	406	
2283.4832	402	
2284.8862	406	
2286.2881	392	
2287.6907	402	
2289.092	406	
2290.4941	406	
2291.8958	397	
2293.2961	407	
2294.6973	404	
2296.0972	403	
2297.4978	404	
2298.897	400	
2300.2969	391	
2301.6956	401	
2303.095	399	
2304.4941	399	
2305.8918	407	
2307.2903	397	
2308.6875	409	
2310.0854	407	
2311.4822	394	
2312.8796	416	
2314.2756	414	
2315.6724	399	
2317.0679	396	
2318.4641	394	
2319.8589	393	
2321.2546	399	
2322.6489	399	
2324.0439	403	
2325.4377	401	
2326.8323	398	
2328.2253	399	
2329.6182	405	
2331.0117	405	
2332.4041	394	
2333.7971	394	
2335.1887	397	
2336.5813	398	
2337.9724	406	
2339.3633	404	
2340.7549	405	
2342.145	391	
2343.5361	400	
2344.9258	389	
2346.3152	391	
2347.7053	397	
2349.0942	404	
2350.4827	401	
2351.8721	400	
2353.26	411	
2354.6489	394	
2356.0361	403	
2357.4233	401	
2358.8113	392	
2360.1978	399	
2361.584	404	
2362.97	395	
2364.3567	401	
2365.7419	399	
2367.1272	404	
2368.5129	391	
2369.8975	409	
2371.2817	395	
2372.6667	393	
2374.0505	405	
2375.4338	390	
2376.8169	398	
2378.2009	401	
2379.5835	392	
2380.9656	392	
2382.3477	396	
2383.7305	391	
2385.1118	395	
2386.4929	402	
2387.8735	406	
2389.2542	386	
2390.6355	407	
2392.0154	403	
2393.3953	399	
2394.7747	406	
2396.1536	396	
2397.5337	395	
2398.9121	399	
2400.2903	391	
2401.6685	397	
2403.0461	408	
2404.4236	402	
2405.8018	397	
2407.1785	394	
2408.5552	396	
2409.9314	405	
2411.3074	389	
2412.6831	401	
2414.0586	401	
2415.4348	393	
2416.8096	399	
2418.1843	397	
2419.5586	410	
2420.9326	395	
2422.3062	391	
2423.6797	394	
2425.053	407	
2426.4258	403	
2427.7983	402	
2429.1707	400	
2430.5427	410	
2431.9146	405	
2433.2859	402	
2434.6572	407	
2436.0281	399	
2437.3999	406	
2438.7703	395	
2440.1404	398	
2441.51	400	
2442.8796	399	
2444.2488	396	
2445.6177	399	
2446.9863	398	
2448.3538	406	
2449.7219	391	
2451.0896	396	
2452.4573	400	
2453.8245	407	
2455.1914	405	
2456.5581	393	
2457.9246	396	
2459.2908	394	
2460.6567	394	
2462.0222	389	
2463.3875	394	
2464.7527	394	
2466.1174	400	
2467.4819	396	
2468.845	413	
2470.2087	399	
2471.5725	410	
2472.9358	393	
2474.2988	391	
2475.6616	388	
2477.0242	394	
2478.3865	395	
2479.7473	401	
2481.1091	393	
2482.4705	395	
2483.8315	404	
2485.1924	398	
2486.553	402	
2487.9124	401	
2489.2722	388	
2490.6321	402	
2491.9915	386	
2493.3506	397	
2494.7085	398	
2496.0671	393	
2497.4255	397	
2498.7834	383	
2500.1401	402	
2501.4978	401	
2502.855	403	
2504.2119	394	
2505.5676	390	
2506.9241	403	
2508.28	400	
2509.636	384	
2510.9905	400	
2512.3457	403	
2513.7009	405	
2515.0544	403	
2516.4089	403	
2517.7632	401	
2519.1172	390	
2520.4697	404	
2521.823	390	
2523.1763	401	
2524.5278	388	
2525.8804	401	
2527.2327	398	
2528.5837	394	
2529.9353	397	
2531.2859	392	
2532.637	396	
2533.9878	392	
2535.3374	395	
2536.6877	396	
2538.0369	404	
2539.3865	401	
2540.7361	392	
2542.0842	401	
2543.4331	404	
2544.7808	401	
2546.1294	400	
2547.4775	386	
2548.8242	402	
2550.1719	398	
2551.5181	405	
2552.8652	399	
2554.2109	405	
2555.5574	393	
2556.9026	403	
2558.2485	402	
2559.593	404	
2560.9385	395	
2562.2827	398	
2563.6274	398	
2564.9709	401	
2566.3154	404	
2567.6582	397	
2569.0022	395	
2570.3445	395	
2571.6877	404	
2573.0295	399	
2574.3723	404	
2575.7136	394	
2577.0547	395	
2578.3967	399	
2579.7371	391	
2581.0784	404	
2582.4185	398	
2583.7593	390	
2585.0986	393	
2586.4377	399	
2587.7778	393	
2589.1165	385	
2590.4548	401	
2591.7939	394	
2593.1318	394	
2594.4705	404	
2595.8076	395	
2597.1448	398	
2598.4824	397	
2599.8188	385	
2601.155	393	
2602.4922	397	
2603.8276	397	
2605.1631	391	
2606.4993	397	
2607.8342	392	
2609.1687	394	
2610.5029	400	
2611.8381	395	
2613.1719	397	
2614.5054	399	
2615.8396	402	
2617.1726	393	
2618.5054	397	
2619.8376	402	
2621.1709	391	
2622.5027	391	
2623.8345	395	
2625.1658	403	
2626.4968	405	
2627.8286	399	
2629.1592	392	
2630.4895	406	
2631.8193	396	
2633.1492	391	
2634.4797	393	
2635.8088	402	
2637.1377	396	
2638.4663	390	
2639.7947	384	
2641.1228	399	
2642.4517	398	
2643.7793	403	
2645.1067	400	
2646.4336	389	
2647.7605	412	
2649.0869	403	
2650.4131	399	
2651.7393	390	
2653.0659	400	
2654.3914	405	
2655.7166	395	
2657.0415	395	
2658.366	403	
2659.6904	392	
2661.0146	405	
2662.3384	394	
2663.6619	395	
2664.9854	394	
2666.3083	398	
2667.6311	397	
2668.9536	397	
2670.2759	399	
2671.5977	398	
2672.9194	390	
2674.241	411	
2675.562	394	
2676.8831	398	
2678.2036	391	
2679.5239	391	
2680.844	389	
2682.1638	396	
2683.4834	400	
2684.8027	392	
2686.1218	402	
2687.4407	395	
2688.7593	386	
2690.0774	395	
2691.3955	397	
2692.7131	396	
2694.0305	392	
2695.3477	391	
2696.6636	396	
2697.9802	399	
2699.2966	395	
2700.6128	401	
2701.9287	399	
2703.2444	404	
2704.5596	402	
2705.8748	399	
2707.1885	393	
2708.5029	406	
2709.8174	391	
2711.1313	391	
2712.4451	394	
2713.7585	399	
2715.0708	390	
2716.3838	403	
2717.6965	401	
2719.0088	398	
2720.321	398	
2721.6318	393	
2722.9436	397	
2724.2549	399	
2725.5662	397	
2726.876	396	
2728.1865	397	
2729.4968	401	
2730.8069	400	
2732.1157	407	
2733.4253	398	
2734.7346	406	
2736.0435	417	
2737.3513	398	
2738.6597	402	
2739.968	395	
2741.2749	400	
2742.5825	395	
2743.8901	402	
2745.1963	400	
2746.5032	406	
2747.8098	413	
2749.1152	397	
2750.4214	412	
2751.7273	408	
2753.0317	400	
2754.3372	406	
2755.6423	405	
2756.946	400	
2758.2507	394	
2759.554	412	
2760.8579	396	
2762.1619	398	
2763.4644	404	
2764.7676	401	
2766.0696	407	
2767.3723	404	
2768.6738	410	
2769.9761	397	
2771.2778	406	
2772.5786	397	
2773.8801	402	
2775.1802	401	
2776.4812	407	
2777.7808	407	
2779.0813	402	
2780.3804	401	
2781.6802	397	
2782.9788	396	
2784.2783	414	
2785.5764	397	
2786.8752	406	
2788.1726	401	
2789.4709	394	
2790.7681	403	
2792.0659	404	
2793.3625	411	
2794.6587	392	
2795.9558	391	
2797.2515	405	
2798.5481	398	
2799.8433	410	
2801.1394	404	
2802.4341	404	
2803.7285	393	
2805.0237	403	
2806.3176	394	
2807.6113	405	
2808.9058	406	
2810.199	400	
2811.4929	409	
2812.7856	406	
2814.0781	400	
2815.3713	400	
2816.6631	407	
2817.9548	402	
2819.2471	408	
2820.5383	417	
2821.8291	417	
2823.1199	404	
2824.4111	405	
2825.7012	408	
2826.991	410	
2828.2817	414	
2829.571	406	
2830.8601	412	
2832.1489	409	
2833.4385	399	
2834.7268	407	
2836.0149	415	
2837.3025	406	
2838.5911	412	
2839.8784	414	
2841.1655	411	
2842.4521	408	
2843.7388	414	
2845.0259	421	
2846.312	406	
2847.5977	424	
2848.8833	414	
2850.1685	414	
2851.4534	412	
2852.7393	425	
2854.0237	415	
2855.3079	431	
2856.5918	421	
2857.8755	426	
2859.1589	425	
2860.4421	435	
2861.7251	430	
2863.0088	436	
2864.2913	433	
2865.5735	436	
2866.8552	429	
2868.137	431	
2869.4185	446	
2870.6995	437	
2871.9805	445	
2873.2612	439	
2874.5415	462	
2875.8218	450	
2877.1016	473	
2878.3811	457	
2879.6606	490	
2880.9397	476	
2882.2185	487	
2883.4973	493	
2884.7756	484	
2886.0537	486	
2887.3315	481	
2888.6091	486	
2889.8865	504	
2891.1636	487	
2892.4404	498	
2893.717	499	
2894.9934	499	
2896.2695	493	
2897.5454	499	
2898.821	501	
2900.0964	494	
2901.3716	507	
2902.6453	502	
2903.9199	482	
2905.1943	490	
2906.4683	496	
2907.7422	512	
2909.0156	515	
2910.2891	510	
2911.562	499	
2912.834	513	
2914.1064	509	
2915.3789	497	
2916.6509	516	
2917.9226	522	
2919.1943	521	
2920.4646	504	
2921.7356	519	
2923.0066	503	
2924.2771	532	
2925.5474	523	
2926.8164	523	
2928.0862	522	
2929.3557	537	
2930.625	534	
2931.8931	540	
2933.1619	538	
2934.4307	574	
2935.699	557	
2936.9658	573	
2938.2336	554	
2939.5012	567	
2940.7676	547	
2942.0347	532	
2943.3015	568	
2944.5681	572	
2945.8333	562	
2947.0994	562	
2948.3652	594	
2949.6299	592	
2950.895	573	
2952.1592	565	
2953.4241	557	
2954.6885	555	
2955.9519	548	
2957.2161	563	
2958.4797	556	
2959.7424	554	
2961.0056	556	
2962.2678	545	
2963.5305	547	
2964.7932	556	
2966.0544	549	
2967.3167	551	
2968.5774	545	
2969.8391	536	
2971.0994	549	
2972.3604	549	
2973.6204	550	
2974.8809	538	
2976.1404	532	
2977.4004	532	
2978.6592	536	
2979.9189	535	
2981.1772	539	
2982.4363	556	
2983.6941	542	
2984.9529	542	
2986.2102	524	
2987.4683	527	
2988.7251	546	
2989.9829	526	
2991.2393	546	
2992.4963	526	
2993.7522	523	
2995.0078	523	
2996.2642	512	
2997.5195	514	
2998.7754	518	
3000.03	510	
3001.2844	528	
3002.5396	490	
3003.7935	530	
3005.0481	515	
3006.3015	497	
3007.5549	501	
3008.8088	511	
3010.0615	481	
3011.314	503	
3012.5671	491	
3013.8191	489	
3015.0708	508	
3016.3232	504	
3017.5745	483	
3018.8254	494	
3020.0762	494	
3021.3276	503	
3022.5779	505	
3023.8279	479	
3025.0776	500	
3026.3281	489	
3027.5774	503	
3028.8264	484	
3030.0752	498	
3031.3247	496	
3032.573	511	
3033.821	484	
3035.0688	504	
