2550.1719	412	
2551.5181	404	
2552.8652	409	
2554.2109	405	
2555.5574	409	
2556.9026	424	
2558.2485	416	
2559.593	409	
2560.9385	406	
2562.2827	412	
2563.6274	415	
2564.9709	408	
2566.3154	407	
2567.6582	402	
2569.0022	403	
2570.3445	402	
2571.6877	402	
2573.0295	410	
2574.3723	402	
2575.7136	413	
2577.0547	412	
2578.3967	417	
2579.7371	404	
2581.0784	409	
2582.4185	406	
2583.7593	406	
2585.0986	403	
2586.4377	406	
2587.7778	405	
2589.1165	404	
2590.4548	398	
2591.7939	416	
2593.1318	409	
2594.4705	393	
2595.8076	400	
2597.1448	406	
2598.4824	404	
2599.8188	405	
2601.155	406	
2602.4922	401	
2603.8276	404	
2605.1631	397	
2606.4993	409	
2607.8342	404	
2609.1687	413	
2610.5029	406	
2611.8381	401	
2613.1719	406	
2614.5054	400	
2615.8396	399	
2617.1726	401	
2618.5054	392	
2619.8376	402	
2621.1709	396	
2622.5027	415	
2623.8345	407	
2625.1658	403	
2626.4968	406	
2627.8286	407	
2629.1592	411	
2630.4895	415	
2631.8193	411	
2633.1492	414	
2634.4797	401	
2635.8088	398	
2637.1377	411	
2638.4663	405	
2639.7947	413	
2641.1228	401	
2642.4517	404	
2643.7793	418	
2645.1067	412	
2646.4336	412	
2647.7605	422	
2649.0869	408	
2650.4131	406	
2651.7393	408	
2653.0659	399	
2654.3914	410	
2655.7166	408	
2657.0415	412	
2658.366	405	
2659.6904	410	
2661.0146	411	
2662.3384	412	
2663.6619	410	
2664.9854	406	
2666.3083	405	
2667.6311	406	
2668.9536	402	
2670.2759	413	
2671.5977	415	
2672.9194	407	
2674.241	404	
2675.562	401	
2676.8831	410	
2678.2036	410	
2679.5239	416	
2680.844	400	
2682.1638	401	
2683.4834	410	
2684.8027	409	
2686.1218	403	
2687.4407	408	
2688.7593	398	
2690.0774	406	
2691.3955	403	
2692.7131	408	
2694.0305	404	
2695.3477	399	
2696.6636	414	
2697.9802	410	
2699.2966	416	
2700.6128	409	
2701.9287	397	
2703.2444	405	
2704.5596	406	
2705.8748	410	
2707.1885	416	
2708.5029	412	
2709.8174	393	
2711.1313	391	
2712.4451	401	
2713.7585	401	
2715.0708	408	
2716.3838	406	
2717.6965	410	
2719.0088	411	
2720.321	412	
2721.6318	405	
2722.9436	415	
2724.2549	409	
2725.5662	418	
2726.876	407	
2728.1865	415	
2729.4968	417	
2730.8069	417	
2732.1157	398	
2733.4253	420	
2734.7346	414	
2736.0435	411	
2737.3513	405	
2738.6597	404	
2739.968	408	
2741.2749	402	
2742.5825	404	
2743.8901	411	
2745.1963	409	
2746.5032	417	
2747.8098	404	
2749.1152	417	
2750.4214	410	
2751.7273	407	
2753.0317	413	
2754.3372	423	
2755.6423	406	
2756.946	410	
2758.2507	415	
2759.554	414	
2760.8579	413	
2762.1619	410	
2763.4644	400	
2764.7676	414	
2766.0696	416	
2767.3723	422	
2768.6738	405	
2769.9761	408	
2771.2778	413	
2772.5786	412	
2773.8801	410	
2775.1802	426	
2776.4812	420	
2777.7808	421	
2779.0813	406	
2780.3804	423	
2781.6802	416	
2782.9788	409	
2784.2783	407	
2785.5764	417	
2786.8752	412	
2788.1726	417	
2789.4709	412	
2790.7681	410	
2792.0659	401	
2793.3625	406	
2794.6587	416	
2795.9558	414	
2797.2515	416	
2798.5481	421	
2799.8433	407	
2801.1394	406	
2802.4341	411	
2803.7285	414	
2805.0237	397	
2806.3176	410	
2807.6113	406	
2808.9058	412	
2810.199	423	
2811.4929	411	
2812.7856	413	
2814.0781	416	
2815.3713	421	
2816.6631	423	
2817.9548	410	
2819.2471	415	
2820.5383	416	
2821.8291	409	
2823.1199	415	
2824.4111	411	
2825.7012	413	
2826.991	421	
2828.2817	416	
2829.571	407	
2830.8601	418	
2832.1489	401	
2833.4385	426	
2834.7268	413	
2836.0149	431	
2837.3025	413	
2838.5911	421	
2839.8784	408	
2841.1655	429	
2842.4521	415	
2843.7388	421	
2845.0259	427	
2846.312	435	
2847.5977	431	
2848.8833	429	
2850.1685	419	
2851.4534	421	
2852.7393	416	
2854.0237	439	
2855.3079	425	
2856.5918	436	
2857.8755	424	
2859.1589	439	
2860.4421	433	
2861.7251	434	
2863.0088	436	
2864.2913	450	
2865.5735	442	
2866.8552	438	
2868.137	457	
2869.4185	447	
2870.6995	452	
2871.9805	442	
2873.2612	450	
2874.5415	456	
2875.8218	467	
2877.1016	448	
2878.3811	465	
2879.6606	472	
2880.9397	465	
2882.2185	481	
2883.4973	481	
2884.7756	473	
2886.0537	485	
2887.3315	483	
2888.6091	476	
2889.8865	478	
2891.1636	492	
2892.4404	496	
2893.717	510	
2894.9934	487	
2896.2695	481	
2897.5454	493	
2898.821	485	
2900.0964	485	
2901.3716	513	
2902.6453	488	
2903.9199	504	
2905.1943	513	
2906.4683	501	
2907.7422	498	
2909.0156	504	
2910.2891	507	
2911.562	502	
2912.834	506	
2914.1064	507	
2915.3789	518	
2916.6509	514	
2917.9226	515	
2919.1943	506	
2920.4646	517	
2921.7356	510	
2923.0066	516	
2924.2771	515	
2925.5474	523	
2926.8164	528	
2928.0862	545	
2929.3557	529	
2930.625	542	
2931.8931	539	
2933.1619	539	
2934.4307	538	
2935.699	541	
2936.9658	548	
2938.2336	554	
2939.5012	552	
2940.7676	553	
2942.0347	547	
2943.3015	556	
2944.5681	547	
2945.8333	545	
2947.0994	557	
2948.3652	568	
2949.6299	556	
2950.895	571	
2952.1592	559	
2953.4241	547	
2954.6885	562	
2955.9519	563	
2957.2161	561	
2958.4797	548	
2959.7424	542	
2961.0056	554	
2962.2678	553	
2963.5305	554	
2964.7932	531	
2966.0544	541	
2967.3167	534	
2968.5774	558	
2969.8391	537	
2971.0994	543	
